"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_lbs","reps","distance_miles","duration_seconds","rpe"
"Lower","Jun 10, 2025, 9:06 AM","Jun 10, 2025, 9:35 AM","","Seated Leg Curl (Machine)",,"",1,"normal",60,12,,,
"Lower","Jun 10, 2025, 9:06 AM","Jun 10, 2025, 9:35 AM","","Leg Extension (Machine)",,"",0,"normal",65,12,,,
"Lower","Jun 10, 2025, 9:06 AM","Jun 10, 2025, 9:35 AM","","Leg Extension (Machine)",,"",1,"normal",65,15,,,
"Lower","Jun 10, 2025, 9:06 AM","Jun 10, 2025, 9:35 AM","","Standing Cable Glute Kickbacks",,"",0,"normal",85,12,,,
"Lower","Jun 10, 2025, 9:06 AM","Jun 10, 2025, 9:35 AM","","Standing Cable Glute Kickbacks",,"",1,"normal",85,12,,,
"Lower","Jun 10, 2025, 9:06 AM","Jun 10, 2025, 9:35 AM","","Hip Adduction (Machine)",,"",0,"normal",55,20,,,
"Lower","Jun 10, 2025, 9:06 AM","Jun 10, 2025, 9:35 AM","","Hip Adduction (Machine)",,"",1,"normal",65,15,,,
"Lower","Jun 10, 2025, 9:06 AM","Jun 10, 2025, 9:35 AM","","Back Extension (Hyperextension)",,"",0,"normal",,10,,,
"Lower","Jun 10, 2025, 9:06 AM","Jun 10, 2025, 9:35 AM","","Back Extension (Hyperextension)",,"",1,"normal",,10,,,
"Lower","Jun 10, 2025, 9:06 AM","Jun 10, 2025, 9:35 AM","","Cable Twist (Down to up)",,"",0,"normal",15,11,,,
"Lower","Jun 10, 2025, 9:06 AM","Jun 10, 2025, 9:35 AM","","Cable Twist (Down to up)",,"",1,"normal",15,11,,,
"Lower","Jun 12, 2025, 10:28 AM","Jun 12, 2025, 10:49 AM","","Leg Press (Machine)",,"",0,"normal",70,12,,,
"Lower","Jun 12, 2025, 10:28 AM","Jun 12, 2025, 10:49 AM","","Leg Press (Machine)",,"",1,"normal",90,15,,,
"Lower","Jun 12, 2025, 10:28 AM","Jun 12, 2025, 10:49 AM","","Lunge (Dumbbell)",,"",0,"normal",20,10,,,
"Lower","Jun 12, 2025, 10:28 AM","Jun 12, 2025, 10:49 AM","","Lunge (Dumbbell)",,"",1,"normal",10,10,,,
"Lower","Jun 12, 2025, 10:28 AM","Jun 12, 2025, 10:49 AM","","Romanian Deadlift (Barbell)",,"",0,"normal",95,5,,,
"Lower","Jun 12, 2025, 10:28 AM","Jun 12, 2025, 10:49 AM","","Romanian Deadlift (Barbell)",,"",1,"normal",95,8,,,
"Lower","Jun 12, 2025, 10:28 AM","Jun 12, 2025, 10:49 AM","","Lying Leg Raise",,"",0,"normal",,9,,,
"Lower","Jun 12, 2025, 10:28 AM","Jun 12, 2025, 10:49 AM","","Lying Leg Raise",,"",1,"normal",,9,,,
"Lower","Jun 12, 2025, 10:28 AM","Jun 12, 2025, 10:49 AM","","Knee Up Crunch",,"",0,"normal",,10,,,
"Lower","Jun 12, 2025, 10:28 AM","Jun 12, 2025, 10:49 AM","","Knee Up Crunch",,"",1,"normal",,10,,,
"Lower","Jun 16, 2025, 9:18 AM","Jun 16, 2025, 9:45 AM","","Seated Leg Curl (Machine)",,"",0,"normal",60,12,,,
"Lower","Jun 16, 2025, 9:18 AM","Jun 16, 2025, 9:45 AM","","Seated Leg Curl (Machine)",,"",1,"normal",60,15,,,
"Lower","Jun 16, 2025, 9:18 AM","Jun 16, 2025, 9:45 AM","","Leg Extension (Machine)",,"",0,"normal",65,15,,,
"Lower","Jun 16, 2025, 9:18 AM","Jun 16, 2025, 9:45 AM","","Leg Extension (Machine)",,"",1,"normal",70,12,,,
"Lower","Jun 16, 2025, 9:18 AM","Jun 16, 2025, 9:45 AM","","Standing Cable Glute Kickbacks",,"",0,"normal",90,13,,,
"Lower","Jun 16, 2025, 9:18 AM","Jun 16, 2025, 9:45 AM","","Standing Cable Glute Kickbacks",,"",1,"normal",90,13,,,
"Lower","Jun 16, 2025, 9:18 AM","Jun 16, 2025, 9:45 AM","","Hip Abduction (Machine)",,"",0,"normal",65,12,,,
"Lower","Jun 16, 2025, 9:18 AM","Jun 16, 2025, 9:45 AM","","Hip Abduction (Machine)",,"",1,"normal",65,12,,,
"Lower","Jun 16, 2025, 9:18 AM","Jun 16, 2025, 9:45 AM","","Hip Adduction (Machine)",,"",0,"normal",65,16,,,
"Lower","Jun 16, 2025, 9:18 AM","Jun 16, 2025, 9:45 AM","","Hip Adduction (Machine)",,"",1,"normal",70,16,,,
"Lower","Jun 16, 2025, 9:18 AM","Jun 16, 2025, 9:45 AM","","Back Extension (Hyperextension)",,"",0,"normal",,11,,,
"Lower","Jun 16, 2025, 9:18 AM","Jun 16, 2025, 9:45 AM","","Back Extension (Hyperextension)",,"",1,"normal",,10,,,
"Lower","Jun 16, 2025, 9:18 AM","Jun 16, 2025, 9:45 AM","","Cable Twist (Down to up)",,"",0,"normal",15,11,,,
"Lower","Jun 16, 2025, 9:18 AM","Jun 16, 2025, 9:45 AM","","Cable Twist (Down to up)",,"",1,"normal",15,11,,,
"Lower","Jun 18, 2025, 10:26 AM","Jun 18, 2025, 10:48 AM","","Leg Press (Machine)",,"",0,"normal",110,15,,,
"Lower","Jun 18, 2025, 10:26 AM","Jun 18, 2025, 10:48 AM","","Leg Press (Machine)",,"",1,"normal",130,15,,,
"Lower","Jun 18, 2025, 10:26 AM","Jun 18, 2025, 10:48 AM","","Lunge (Dumbbell)",,"",0,"normal",20,10,,,
"Lower","Jun 18, 2025, 10:26 AM","Jun 18, 2025, 10:48 AM","","Lunge (Dumbbell)",,"",1,"normal",20,13,,,
"Lower","Jun 18, 2025, 10:26 AM","Jun 18, 2025, 10:48 AM","","Romanian Deadlift (Barbell)",,"",0,"normal",95,6,,,
"Lower","Jun 18, 2025, 10:26 AM","Jun 18, 2025, 10:48 AM","","Romanian Deadlift (Barbell)",,"",1,"normal",95,7,,,
"Lower","Jun 18, 2025, 10:26 AM","Jun 18, 2025, 10:48 AM","","Lying Leg Raise",,"",0,"normal",,10,,,
"Lower","Jun 18, 2025, 10:26 AM","Jun 18, 2025, 10:48 AM","","Lying Leg Raise",,"",1,"normal",,10,,,
"Lower","Jun 18, 2025, 10:26 AM","Jun 18, 2025, 10:48 AM","","Knee Up Crunch",,"",0,"normal",,11,,,
"Lower","Jun 18, 2025, 10:26 AM","Jun 18, 2025, 10:48 AM","","Knee Up Crunch",,"",1,"normal",,11,,,
"Lower","Jun 23, 2025, 2:08 PM","Jun 23, 2025, 2:33 PM","","Seated Leg Curl (Machine)",,"",0,"normal",60,14,,,
"Lower","Jun 23, 2025, 2:08 PM","Jun 23, 2025, 2:33 PM","","Seated Leg Curl (Machine)",,"",1,"normal",60,15,,,
"Lower","Jun 23, 2025, 2:08 PM","Jun 23, 2025, 2:33 PM","","Leg Extension (Machine)",,"",0,"normal",70,14,,,
"Lower","Jun 23, 2025, 2:08 PM","Jun 23, 2025, 2:33 PM","","Leg Extension (Machine)",,"",1,"normal",70,13,,,
"Lower","Jun 23, 2025, 2:08 PM","Jun 23, 2025, 2:33 PM","","Standing Cable Glute Kickbacks",,"",0,"normal",90,14,,,
"Lower","Jun 23, 2025, 2:08 PM","Jun 23, 2025, 2:33 PM","","Standing Cable Glute Kickbacks",,"",1,"normal",90,14,,,
"Lower","Jun 23, 2025, 2:08 PM","Jun 23, 2025, 2:33 PM","","Hip Abduction (Machine)",,"",0,"normal",70,13,,,
"Lower","Jun 23, 2025, 2:08 PM","Jun 23, 2025, 2:33 PM","","Hip Abduction (Machine)",,"",1,"normal",70,12,,,
"Lower","Jun 23, 2025, 2:08 PM","Jun 23, 2025, 2:33 PM","","Hip Adduction (Machine)",,"",0,"normal",75,16,,,
"Lower","Jun 23, 2025, 2:08 PM","Jun 23, 2025, 2:33 PM","","Hip Adduction (Machine)",,"",1,"normal",75,16,,,
"Lower","Jun 23, 2025, 2:08 PM","Jun 23, 2025, 2:33 PM","","Back Extension (Hyperextension)",,"",0,"normal",,12,,,
"Lower","Jun 23, 2025, 2:08 PM","Jun 23, 2025, 2:33 PM","","Back Extension (Hyperextension)",,"",1,"normal",,10,,,
"Lower","Jun 23, 2025, 2:08 PM","Jun 23, 2025, 2:33 PM","","Cable Twist (Down to up)",,"",0,"normal",15,11,,,
"Lower","Jun 23, 2025, 2:08 PM","Jun 23, 2025, 2:33 PM","","Cable Twist (Down to up)",,"",1,"normal",15,12,,,
"Lower","Jun 24, 2025, 2:05 PM","Jun 24, 2025, 2:27 PM","","Leg Press (Machine)",,"",0,"normal",130,16,,,
"Lower","Jun 24, 2025, 2:05 PM","Jun 24, 2025, 2:27 PM","","Leg Press (Machine)",,"",1,"normal",130,18,,,
"Lower","Jun 24, 2025, 2:05 PM","Jun 24, 2025, 2:27 PM","","Lunge (Dumbbell)",,"",0,"normal",12.5,15,,,
"Lower","Jun 24, 2025, 2:05 PM","Jun 24, 2025, 2:27 PM","","Lunge (Dumbbell)",,"",1,"normal",12.5,15,,,
"Lower","Jun 24, 2025, 2:05 PM","Jun 24, 2025, 2:27 PM","","Romanian Deadlift (Barbell)",,"",0,"normal",65,11,,,
"Lower","Jun 24, 2025, 2:05 PM","Jun 24, 2025, 2:27 PM","","Romanian Deadlift (Barbell)",,"",1,"normal",65,12,,,
"Lower","Jun 24, 2025, 2:05 PM","Jun 24, 2025, 2:27 PM","","Lying Leg Raise",,"",0,"normal",,11,,,
"Lower","Jun 24, 2025, 2:05 PM","Jun 24, 2025, 2:27 PM","","Lying Leg Raise",,"",1,"normal",,11,,,
"Lower","Jun 24, 2025, 2:05 PM","Jun 24, 2025, 2:27 PM","","Knee Up Crunch",,"",0,"normal",,12,,,
"Lower","Jun 24, 2025, 2:05 PM","Jun 24, 2025, 2:27 PM","","Knee Up Crunch",,"",1,"normal",,12,,,
"Lower","Jul 3, 2025, 9:43 AM","Jul 3, 2025, 10:09 AM","","Seated Leg Curl (Machine)",,"",0,"normal",60,16,,,
"Lower","Jul 3, 2025, 9:43 AM","Jul 3, 2025, 10:09 AM","","Seated Leg Curl (Machine)",,"",1,"normal",65,12,,,
"Lower","Jul 3, 2025, 9:43 AM","Jul 3, 2025, 10:09 AM","","Leg Extension (Machine)",,"",0,"normal",70,14,,,
"Lower","Jul 3, 2025, 9:43 AM","Jul 3, 2025, 10:09 AM","","Leg Extension (Machine)",,"",1,"normal",70,12,,,
"Lower","Jul 3, 2025, 9:43 AM","Jul 3, 2025, 10:09 AM","","Standing Cable Glute Kickbacks",,"",0,"normal",95,13,,,
"Lower","Jul 3, 2025, 9:43 AM","Jul 3, 2025, 10:09 AM","","Standing Cable Glute Kickbacks",,"",1,"normal",95,13,,,
"Lower","Jul 3, 2025, 9:43 AM","Jul 3, 2025, 10:09 AM","","Hip Abduction (Machine)",,"",0,"normal",75,10,,,
"Lower","Jul 3, 2025, 9:43 AM","Jul 3, 2025, 10:09 AM","","Hip Abduction (Machine)",,"",1,"normal",80,10,,,
"Lower","Jul 3, 2025, 9:43 AM","Jul 3, 2025, 10:09 AM","","Hip Adduction (Machine)",,"",0,"normal",85,12,,,
"Lower","Jul 3, 2025, 9:43 AM","Jul 3, 2025, 10:09 AM","","Hip Adduction (Machine)",,"",1,"normal",85,11,,,
"Lower","Jul 3, 2025, 9:43 AM","Jul 3, 2025, 10:09 AM","","Back Extension (Hyperextension)",,"",0,"normal",,13,,,
"Lower","Jul 3, 2025, 9:43 AM","Jul 3, 2025, 10:09 AM","","Back Extension (Hyperextension)",,"",1,"normal",,11,,,
"Lower","Jul 3, 2025, 9:43 AM","Jul 3, 2025, 10:09 AM","","Cable Twist (Down to up)",,"",0,"normal",15,12,,,
"Lower","Jul 3, 2025, 9:43 AM","Jul 3, 2025, 10:09 AM","","Cable Twist (Down to up)",,"",1,"normal",15,12,,,
"Lower","Jul 5, 2025, 7:34 AM","Jul 5, 2025, 7:53 AM","","Leg Press (Machine)",,"",0,"normal",140,15,,,
"Lower","Jul 5, 2025, 7:34 AM","Jul 5, 2025, 7:53 AM","","Leg Press (Machine)",,"",1,"normal",140,16,,,
"Lower","Jul 5, 2025, 7:34 AM","Jul 5, 2025, 7:53 AM","","Lunge (Dumbbell)",,"",0,"normal",15,15,,,
"Lower","Jul 5, 2025, 7:34 AM","Jul 5, 2025, 7:53 AM","","Lunge (Dumbbell)",,"",1,"normal",15,15,,,
"Lower","Jul 5, 2025, 7:34 AM","Jul 5, 2025, 7:53 AM","","Romanian Deadlift (Barbell)",,"",0,"normal",75,10,,,
"Lower","Jul 5, 2025, 7:34 AM","Jul 5, 2025, 7:53 AM","","Romanian Deadlift (Barbell)",,"",1,"normal",75,10,,,
"Lower","Jul 5, 2025, 7:34 AM","Jul 5, 2025, 7:53 AM","","Lying Leg Raise",,"",0,"normal",,12,,,
"Lower","Jul 5, 2025, 7:34 AM","Jul 5, 2025, 7:53 AM","","Lying Leg Raise",,"",1,"normal",,11,,,
"Lower","Jul 5, 2025, 7:34 AM","Jul 5, 2025, 7:53 AM","","Knee Up Crunch",,"",0,"normal",,13,,,
"Lower","Jul 5, 2025, 7:34 AM","Jul 5, 2025, 7:53 AM","","Knee Up Crunch",,"",1,"normal",,12,,,
"Lower","Jul 7, 2025, 8:42 AM","Jul 7, 2025, 9:05 AM","","Seated Leg Curl (Machine)",,"",0,"normal",60,16,,,
"Lower","Jul 7, 2025, 8:42 AM","Jul 7, 2025, 9:05 AM","","Seated Leg Curl (Machine)",,"",1,"normal",60,14,,,
"Lower","Jul 7, 2025, 8:42 AM","Jul 7, 2025, 9:05 AM","","Leg Extension (Machine)",,"",0,"normal",75,13,,,
"Lower","Jul 7, 2025, 8:42 AM","Jul 7, 2025, 9:05 AM","","Leg Extension (Machine)",,"",1,"normal",75,12,,,
"Lower","Jul 7, 2025, 8:42 AM","Jul 7, 2025, 9:05 AM","","Standing Cable Glute Kickbacks",,"",0,"normal",95,13,,,
"Lower","Jul 7, 2025, 8:42 AM","Jul 7, 2025, 9:05 AM","","Standing Cable Glute Kickbacks",,"",1,"normal",95,13,,,
"Lower","Jul 7, 2025, 8:42 AM","Jul 7, 2025, 9:05 AM","","Hip Abduction (Machine)",,"",0,"normal",80,10,,,
"Lower","Jul 7, 2025, 8:42 AM","Jul 7, 2025, 9:05 AM","","Hip Abduction (Machine)",,"",1,"normal",80,12,,,
"Lower","Jul 7, 2025, 8:42 AM","Jul 7, 2025, 9:05 AM","","Hip Adduction (Machine)",,"",0,"normal",85,13,,,
"Lower","Jul 7, 2025, 8:42 AM","Jul 7, 2025, 9:05 AM","","Hip Adduction (Machine)",,"",1,"normal",85,12,,,
"Lower","Jul 7, 2025, 8:42 AM","Jul 7, 2025, 9:05 AM","","Back Extension (Hyperextension)",,"",0,"normal",,13,,,
"Lower","Jul 7, 2025, 8:42 AM","Jul 7, 2025, 9:05 AM","","Back Extension (Hyperextension)",,"",1,"normal",,12,,,
"Lower","Jul 7, 2025, 8:42 AM","Jul 7, 2025, 9:05 AM","","Squat (Bodyweight)",,"",0,"normal",,12,,,
"Lower","Jul 7, 2025, 8:42 AM","Jul 7, 2025, 9:05 AM","","Squat (Bodyweight)",,"",1,"normal",,12,,,
"Lower","Jul 11, 2025, 11:40 AM","Jul 11, 2025, 12:21 PM","","Seated Leg Curl (Machine)",,"",0,"normal",70,12,,,
"Lower","Jul 11, 2025, 11:40 AM","Jul 11, 2025, 12:21 PM","","Seated Leg Curl (Machine)",,"",1,"normal",70,12,,,
"Lower","Jul 11, 2025, 11:40 AM","Jul 11, 2025, 12:21 PM","","Glute Bridge (Machine)",,"",0,"normal",110,6,,,
"Lower","Jul 11, 2025, 11:40 AM","Jul 11, 2025, 12:21 PM","","Glute Bridge (Machine)",,"",1,"normal",110,12,,,
"Lower","Jul 11, 2025, 11:40 AM","Jul 11, 2025, 12:21 PM","","Leg Press (Machine)",,"",0,"normal",160,8,,,
"Lower","Jul 11, 2025, 11:40 AM","Jul 11, 2025, 12:21 PM","","Leg Press (Machine)",,"",1,"normal",160,10,,,
"Lower","Jul 15, 2025, 7:43 AM","Jul 15, 2025, 8:09 AM","","Leg Extension (Machine)",,"",0,"normal",75,12,,,
"Lower","Jul 15, 2025, 7:43 AM","Jul 15, 2025, 8:09 AM","","Leg Extension (Machine)",,"",1,"normal",80,10,,,
"Lower","Jul 15, 2025, 7:43 AM","Jul 15, 2025, 8:09 AM","","Lunge (Dumbbell)",,"",0,"normal",12.5,15,,,
"Lower","Jul 15, 2025, 7:43 AM","Jul 15, 2025, 8:09 AM","","Lunge (Dumbbell)",,"",1,"normal",12.5,15,,,
"Lower","Jul 15, 2025, 7:43 AM","Jul 15, 2025, 8:09 AM","","Lying Leg Raise",,"",0,"normal",,10,,,
"Lower","Jul 15, 2025, 7:43 AM","Jul 15, 2025, 8:09 AM","","Lying Leg Raise",,"",1,"normal",,10,,,
"Lower","Jul 15, 2025, 7:43 AM","Jul 15, 2025, 8:09 AM","","Knee Up Crunch",,"",0,"normal",,12,,,
"Lower","Jul 15, 2025, 7:43 AM","Jul 15, 2025, 8:09 AM","","Knee Up Crunch",,"",1,"normal",,13,,,
"Lower","Jul 15, 2025, 7:43 AM","Jul 15, 2025, 8:09 AM","","Romanian Deadlift (Barbell)",,"",0,"normal",65,12,,,
"Lower","Jul 15, 2025, 7:43 AM","Jul 15, 2025, 8:09 AM","","Romanian Deadlift (Barbell)",,"",1,"normal",75,12,,,
"Lower","Jul 18, 2025, 12:05 PM","Jul 18, 2025, 12:36 PM","","Lying Leg Curl (Machine)",,"",0,"normal",60,10,,,
"Lower","Jul 18, 2025, 12:05 PM","Jul 18, 2025, 12:36 PM","","Lying Leg Curl (Machine)",,"",1,"normal",60,10,,,
"Lower","Jul 18, 2025, 12:05 PM","Jul 18, 2025, 12:36 PM","","Goblet Squat",,"",0,"normal",10,15,,,
"Lower","Jul 18, 2025, 12:05 PM","Jul 18, 2025, 12:36 PM","","Goblet Squat",,"",1,"normal",25,14,,,
"Lower","Jul 18, 2025, 12:05 PM","Jul 18, 2025, 12:36 PM","","Goblet Squat",,"",2,"normal",25,20,,,
"Lower","Jul 18, 2025, 12:05 PM","Jul 18, 2025, 12:36 PM","","Cable Twist (waist Level)",,"",0,"normal",10,10,,,
"Lower","Jul 18, 2025, 12:05 PM","Jul 18, 2025, 12:36 PM","","Lying Leg Raise",,"",0,"normal",,5,,,
"Lower","Jul 18, 2025, 12:05 PM","Jul 18, 2025, 12:36 PM","","Lying Leg Raise",,"",1,"normal",,5,,,
"Lower","Jul 18, 2025, 12:05 PM","Jul 18, 2025, 12:36 PM","","Lying Leg Raise",,"",2,"normal",,5,,,
"Lower","Jul 18, 2025, 12:05 PM","Jul 18, 2025, 12:36 PM","","Superman",,"",0,"normal",,5,,,
"Lower","Jul 18, 2025, 12:05 PM","Jul 18, 2025, 12:36 PM","","Superman",,"",1,"normal",,5,,,
"Lower","Jul 18, 2025, 12:05 PM","Jul 18, 2025, 12:36 PM","","Superman Hold",,"",0,"normal",,,,10,
"Lower","Jul 18, 2025, 12:05 PM","Jul 18, 2025, 12:36 PM","","Superman Hold",,"",1,"normal",,,,10,
"Lower","Jul 20, 2025, 9:08 AM","Jul 20, 2025, 9:53 AM","","Seated Leg Curl (Machine)",,"",0,"warmup",50,5,,,
"Lower","Jul 20, 2025, 9:08 AM","Jul 20, 2025, 9:53 AM","","Seated Leg Curl (Machine)",,"",1,"normal",50,12,,,
"Lower","Jul 20, 2025, 9:08 AM","Jul 20, 2025, 9:53 AM","","Seated Leg Curl (Machine)",,"",2,"normal",50,12,,,
"Lower","Jul 20, 2025, 9:08 AM","Jul 20, 2025, 9:53 AM","","Leg Extension (Machine)",,"",0,"warmup",50,5,,,
"Lower","Jul 20, 2025, 9:08 AM","Jul 20, 2025, 9:53 AM","","Leg Extension (Machine)",,"",1,"normal",50,15,,,
"Lower","Jul 20, 2025, 9:08 AM","Jul 20, 2025, 9:53 AM","","Leg Extension (Machine)",,"",2,"normal",70,12,,,
"Lower","Jul 20, 2025, 9:08 AM","Jul 20, 2025, 9:53 AM","","Glute Bridge (Machine)",,"",0,"warmup",90,5,,,
"Lower","Jul 20, 2025, 9:08 AM","Jul 20, 2025, 9:53 AM","","Glute Bridge (Machine)",,"",1,"normal",90,12,,,
"Lower","Jul 20, 2025, 9:08 AM","Jul 20, 2025, 9:53 AM","","Glute Bridge (Machine)",,"",2,"normal",90,12,,,
"Lower","Jul 20, 2025, 9:08 AM","Jul 20, 2025, 9:53 AM","","Leg Press (Machine)",,"",0,"normal",160,12,,,
"Lower","Jul 20, 2025, 9:08 AM","Jul 20, 2025, 9:53 AM","","Leg Press (Machine)",,"",1,"normal",160,12,,,
"Lower","Jul 20, 2025, 9:08 AM","Jul 20, 2025, 9:53 AM","","Lying Leg Raise",,"",0,"normal",,10,,,
"Lower","Jul 20, 2025, 9:08 AM","Jul 20, 2025, 9:53 AM","","Lying Leg Raise",,"",1,"normal",,10,,,
"Lower","Jul 20, 2025, 9:08 AM","Jul 20, 2025, 9:53 AM","","Crunch",,"",0,"normal",,15,,,
"Lower","Jul 20, 2025, 9:08 AM","Jul 20, 2025, 9:53 AM","","Crunch",,"",1,"normal",,15,,,
"Lower","Jul 22, 2025, 10:34 AM","Jul 22, 2025, 10:57 AM","","Seated Leg Curl (Machine)",,"",0,"warmup",50,5,,,
"Lower","Jul 22, 2025, 10:34 AM","Jul 22, 2025, 10:57 AM","","Seated Leg Curl (Machine)",,"",1,"normal",70,11,,,
"Lower","Jul 22, 2025, 10:34 AM","Jul 22, 2025, 10:57 AM","","Seated Leg Curl (Machine)",,"",2,"normal",70,11,,,
"Lower","Jul 22, 2025, 10:34 AM","Jul 22, 2025, 10:57 AM","","Leg Extension (Machine)",,"",0,"warmup",35,5,,,
"Lower","Jul 22, 2025, 10:34 AM","Jul 22, 2025, 10:57 AM","","Leg Extension (Machine)",,"",1,"normal",70,11,,,
"Lower","Jul 22, 2025, 10:34 AM","Jul 22, 2025, 10:57 AM","","Leg Extension (Machine)",,"",2,"normal",70,11,,,
"Lower","Jul 22, 2025, 10:34 AM","Jul 22, 2025, 10:57 AM","","Standing Cable Glute Kickbacks",,"",0,"warmup",50,5,,,
"Lower","Jul 22, 2025, 10:34 AM","Jul 22, 2025, 10:57 AM","","Standing Cable Glute Kickbacks",,"",1,"normal",100,13,,,
"Lower","Jul 22, 2025, 10:34 AM","Jul 22, 2025, 10:57 AM","","Standing Cable Glute Kickbacks",,"",2,"normal",100,13,,,
"Lower","Jul 22, 2025, 10:34 AM","Jul 22, 2025, 10:57 AM","","Hip Adduction (Machine)",,"",0,"warmup",50,5,,,
"Lower","Jul 22, 2025, 10:34 AM","Jul 22, 2025, 10:57 AM","","Hip Adduction (Machine)",,"",1,"normal",100,10,,,
"Lower","Jul 22, 2025, 10:34 AM","Jul 22, 2025, 10:57 AM","","Hip Adduction (Machine)",,"",2,"normal",100,10,,,
"Lower","Jul 22, 2025, 10:34 AM","Jul 22, 2025, 10:57 AM","","Back Extension (Hyperextension)",,"",0,"normal",,10,,,
"Lower","Jul 22, 2025, 10:34 AM","Jul 22, 2025, 10:57 AM","","Back Extension (Hyperextension)",,"",1,"normal",,10,,,
"Lower","Jul 25, 2025, 12:06 PM","Jul 25, 2025, 12:36 PM","","Seated Leg Curl (Machine)",,"",0,"normal",80,9,,,
"Lower","Jul 25, 2025, 12:06 PM","Jul 25, 2025, 12:36 PM","","Seated Leg Curl (Machine)",,"",1,"normal",80,9,,,
"Lower","Jul 25, 2025, 12:06 PM","Jul 25, 2025, 12:36 PM","","Leg Press (Machine)",,"",0,"normal",180,8,,,
"Lower","Jul 25, 2025, 12:06 PM","Jul 25, 2025, 12:36 PM","","Leg Press (Machine)",,"",1,"normal",180,9,,,
"Lower","Jul 27, 2025, 7:26 AM","Jul 27, 2025, 8:26 AM","","Kneeling Glute Kickback (Machine)",,"",0,"normal",22,7,,,
"Lower","Jul 27, 2025, 7:26 AM","Jul 27, 2025, 8:26 AM","","Kneeling Glute Kickback (Machine)",,"",1,"normal",22,10,,,
"Lower","Jul 27, 2025, 7:26 AM","Jul 27, 2025, 8:26 AM","","Vertical Leg Press",,"",0,"normal",200,7,,,
"Lower","Jul 27, 2025, 7:26 AM","Jul 27, 2025, 8:26 AM","","Vertical Leg Press",,"",1,"normal",200,10,,,
"Lower","Jul 27, 2025, 7:26 AM","Jul 27, 2025, 8:26 AM","","Hack Squat (Machine)",,"",0,"normal",100,7,,,
"Lower","Jul 27, 2025, 7:26 AM","Jul 27, 2025, 8:26 AM","","Hack Squat (Machine)",,"",1,"normal",100,10,,,
"Lower","Jul 27, 2025, 7:26 AM","Jul 27, 2025, 8:26 AM","","Lat Pulldown (Cable)",,"",0,"warmup",55,10,,,
"Lower","Jul 27, 2025, 7:26 AM","Jul 27, 2025, 8:26 AM","","Lat Pulldown (Cable)",,"",1,"normal",70,12,,,
"Lower","Jul 27, 2025, 7:26 AM","Jul 27, 2025, 8:26 AM","","[Biceps] Bicep Curl (Machine)",,"",0,"normal",,10,,,
"Lower","Jul 27, 2025, 7:26 AM","Jul 27, 2025, 8:26 AM","","[Biceps] Bicep Curl (Machine)",,"",1,"normal",,10,,,
"Lower","Aug 1, 2025, 12:03 PM","Aug 1, 2025, 12:43 PM","","Seated Leg Curl (Machine)",,"",0,"normal",80,12,,,
"Lower","Aug 1, 2025, 12:03 PM","Aug 1, 2025, 12:43 PM","","Seated Leg Curl (Machine)",,"",1,"normal",80,11,,,
"Lower","Aug 1, 2025, 12:03 PM","Aug 1, 2025, 12:43 PM","","Leg Extension (Machine)",,"",0,"normal",80,10,,,
"Lower","Aug 1, 2025, 12:03 PM","Aug 1, 2025, 12:43 PM","","Leg Extension (Machine)",,"",1,"normal",80,12,,,
"Lower","Aug 1, 2025, 12:03 PM","Aug 1, 2025, 12:43 PM","","Standing Cable Glute Kickbacks",,"",0,"normal",95,5,,,
"Lower","Aug 1, 2025, 12:03 PM","Aug 1, 2025, 12:43 PM","","Standing Cable Glute Kickbacks",,"",1,"normal",100,5,,,
"Lower","Aug 1, 2025, 12:03 PM","Aug 1, 2025, 12:43 PM","","Leg Press (Machine)",,"",0,"normal",180,12,,,
"Lower","Aug 1, 2025, 12:03 PM","Aug 1, 2025, 12:43 PM","","Leg Press (Machine)",,"",1,"normal",180,10,,,
"Lower","Aug 1, 2025, 12:03 PM","Aug 1, 2025, 12:43 PM","","Crunch (Machine)",,"",0,"normal",30,10,,,
"Lower","Aug 1, 2025, 12:03 PM","Aug 1, 2025, 12:43 PM","","Crunch (Machine)",,"",1,"normal",30,10,,,
"Lower","Aug 3, 2025, 7:30 AM","Aug 3, 2025, 8:16 AM","","Glute Bridge (Machine)",,"",0,"warmup",70,6,,,
"Lower","Aug 3, 2025, 7:30 AM","Aug 3, 2025, 8:16 AM","","Glute Bridge (Machine)",,"",1,"normal",120,7,,,
"Lower","Aug 3, 2025, 7:30 AM","Aug 3, 2025, 8:16 AM","","Glute Bridge (Machine)",,"",2,"normal",120,7,,,
"Lower","Aug 3, 2025, 7:30 AM","Aug 3, 2025, 8:16 AM","","Kneeling Glute Kickback (Machine)",,"",0,"warmup",44,6,,,
"Lower","Aug 3, 2025, 7:30 AM","Aug 3, 2025, 8:16 AM","","Kneeling Glute Kickback (Machine)",,"",1,"normal",66,9,,,
"Lower","Aug 3, 2025, 7:30 AM","Aug 3, 2025, 8:16 AM","","Kneeling Glute Kickback (Machine)",,"",2,"normal",88,6,,,
"Lower","Aug 3, 2025, 7:30 AM","Aug 3, 2025, 8:16 AM","","Leg Press (Machine)",,"",0,"warmup",110,6,,,
"Lower","Aug 3, 2025, 7:30 AM","Aug 3, 2025, 8:16 AM","","Vertical Leg Press",,"",0,"warmup",200,6,,,
